ID,type
tt10010042,4
tt10010048,4
tt10010052,4
tt10010062,4
tt10010066,4
tt10010070,4
tt10010074,4
tt10010078,4
tt10010082,4
tt10010086,4
tt10010090,4
tt10010094,4
tt10010106,4
tt10010108,4
tt10010110,4
tt10010112,4
tt10010114,4
tt10010116,4
tt10010122,4
tt10010124,4
tt10010128,4
tt10010160,4
tt10010164,4
tt10010168,4
tt10010170,4
tt10010182,4
tt10010186,4
tt10010192,4
tt10010194,4
tt10010196,4
tt10010208,4
tt10010210,4
tt10010212,4
tt10010214,4
tt10010220,4
tt10010222,6
tt10010224,4
tt10010226,8
tt10010232,0
tt10010238,4
tt10010242,4
tt10010248,0
tt10010256,4
tt10010260,4
tt10010266,4
tt10010268,4
tt10010270,4
tt10010272,4
tt10010276,4
tt10010278,4
tt10010282,4
tt10010284,4
tt10010286,4
tt10010290,8
tt10010292,4
tt10010296,4
tt10010302,8
tt10010304,4
tt10010306,4
tt10010322,4
tt10010330,8
tt10010332,0
tt10010346,8
tt10010354,0
tt10010360,4
tt10010364,4
tt10010374,4
tt10010376,4
tt10010378,8
tt10010380,8
tt10010382,4
tt10010384,4
tt10010386,4
tt10010390,4
tt10010392,4
tt10010396,4
tt10010400,4
tt10010402,0
tt10010404,4
tt10010406,4
tt10010410,4
tt10010414,4
tt10010420,4
tt10010424,8
tt10010428,4
tt10010436,4
tt10010440,4
tt10010446,4
tt10010452,4
tt10010454,4
tt10010458,4
tt10010462,0
tt10010474,8
tt10010486,4
tt10010494,4
tt10010502,8
tt10010536,4
tt10010608,4
tt10010610,4
tt10010630,4
tt10010632,4
tt10010634,8
tt10010638,8
tt10010656,4
tt10010658,4
tt10010672,8
tt10010674,0
tt10010676,8
tt10010686,4
tt10010688,4
tt10010692,4
tt10010772,8
tt10010792,8
tt10010798,8
tt10010814,2
tt10010820,2
tt10010838,8
tt10010898,4
tt10010906,6
tt10010910,8
tt10010914,6
tt10010916,4
tt10010920,6
tt10010924,10
tt10010972,4
tt10010974,4
tt10010976,4
tt10010978,4
tt10010980,4
tt10010982,4
tt10010984,4
tt10010986,4
tt10010990,4
tt10010992,4
tt10010994,8
tt10010996,4
tt10010998,4
tt10011000,4
tt10011004,4
tt10011006,4
tt10011010,4
tt10011012,4
tt10011014,4
tt10011016,4
tt10011020,4
tt10011022,4
tt10011024,4
tt10011026,4
tt10011030,4
tt10011032,4
tt10011034,4
tt10011038,4
tt10011046,4
tt10011050,4
tt10011062,4
tt10011068,4
tt10011070,4
tt10011076,4
tt10011084,4
tt10011092,4
tt10011094,4
tt10011114,8
tt10011128,8
tt10011130,7
tt10011138,7
tt10011142,2
tt10011146,2
tt10011148,6
tt10011164,2
tt10011166,4
tt10011176,8
tt10011206,2
tt10011220,8
tt10011222,8
tt10011234,6
tt10011238,2
tt10011246,6
tt10011256,4
tt10011258,4
tt10011260,4
tt10011262,4
tt10011272,4
tt10011274,4
tt10011278,4
tt10011282,4
tt10011286,4
tt10011290,4
tt10011292,4
tt10011294,8
tt10011300,4
tt10011308,4
tt10011344,4
tt10011348,4
tt10011350,4
tt10011356,4
tt10011364,4
tt10011392,0
tt10011452,4
tt10011458,0
tt10011460,4
tt10011464,4
tt10011478,4
tt10011482,4
tt10011504,0
tt10011520,4
tt10011526,4
tt10011540,4
tt10011562,4
tt10011570,4
tt10011582,4
tt10011586,4
tt10011590,4
tt10011592,4
tt10011596,4
tt10011604,4
tt10011606,4
tt10011612,6
tt10011656,8
tt10011664,6
tt10011676,6
tt10011680,4
tt10011708,6
tt10011776,4
tt10011778,6
tt10011784,6
tt10011792,4
tt10011796,6
tt10011800,6
tt10011832,6
tt10011852,2
tt10011856,4
tt10011868,0
tt10011880,8
tt10011940,8
tt10012102,4
tt10012128,4
tt10012290,4
tt10012310,4
tt10012340,4
tt10012364,4
tt10012404,4
tt10012406,4
tt10012408,4
tt10012410,4
tt10012412,4
tt10012414,4
tt10012416,4
tt10012418,4
tt10012420,4
tt10012422,4
tt10012424,4
tt10012426,4
tt10012428,4
tt10012430,4
tt10012432,4
tt10012434,4
tt10012438,4
tt10012440,4
tt10012442,4
tt10012444,4
tt10012446,4
tt10012448,4
tt10012450,4
tt10012452,4
tt10012454,4
tt10012456,4
tt10012458,4
tt10012460,4
tt10012464,4
tt10012466,4
tt10012468,4
tt10012470,4
tt10012472,4
tt10012474,4
tt10012476,4
tt10012478,4
tt10012480,4
tt10012484,4
tt10012486,4
tt10012488,4
tt10012536,4
tt10012538,4
tt10012540,4
tt10012542,8
tt10012544,4
tt10012546,4
tt10012548,4
tt10012550,4
tt10012552,4
tt10012554,4
tt10012558,4
tt10012560,4
tt10012562,4
tt10012564,4
tt10012572,4
tt10012620,4
tt10012622,4
tt10012624,4
tt10012626,4
tt10012628,4
tt10012634,4
tt10012636,4
tt10012638,4
tt10012640,4
tt10012642,4
tt10012644,4
tt10012646,4
tt10012648,4
tt10012650,4
tt10012652,4
tt10012654,4
tt10012656,4
tt10012658,4
tt10012660,4
tt10012662,4
tt10012664,4
tt10012666,4
tt10012674,4
tt10012682,4
tt10012782,4
tt10012846,4
tt10012848,4
tt10012850,4
tt10012852,4
tt10012854,2
tt10012858,4
tt10012860,4
tt10012862,4
tt10012864,4
tt10012866,4
tt10012868,4
tt10012870,4
tt10012872,4
tt10012874,4
tt10012878,4
tt10012882,4
tt10012884,0
tt10012890,4
tt10012896,4
tt10012898,4
tt10012900,4
tt10012902,4
tt10012904,4
tt10012906,4
tt10012908,4
tt10012910,4
tt10012912,4
tt10012916,4
tt10012926,4
tt10012932,4
tt10012934,4
tt10012936,4
tt10012938,4
tt10012940,4
tt10012942,4
tt10012946,4
tt10012948,4
tt10012950,4
tt10012956,4
tt10012958,4
tt10012960,4
tt10012968,4
tt10012972,4
tt10012974,4
tt10012976,4
tt10012978,4
tt10012982,4
tt10012984,4
tt10012990,4
tt10012992,4
tt10012994,4
tt10012996,4
tt10012998,4
tt10013000,4
tt10013002,4
tt10013004,4
tt10013006,4
tt10013008,4
tt10013016,6
tt10013018,4
tt10013020,4
tt10013022,4
tt10013024,4
tt10013026,4
tt10013028,4
tt10013030,4
tt10013036,4
tt10013040,4
tt10013042,4
tt10013044,4
tt10013048,0
tt10013052,4
tt10013054,4
tt10013056,4
tt10013058,4
tt10013060,4
tt10013062,4
tt10013064,4
tt10013066,4
tt10013068,4
tt10013070,4
tt10013074,8
tt10013076,4
tt10013080,4
tt10013082,4
tt10013084,4
tt10013086,4
tt10013088,4
tt10013090,4
tt10013092,4
tt10013094,4
tt10013096,4
tt10013098,4
tt10013100,4
tt10013102,4
tt10013104,4
tt10013106,4
tt10013108,4
tt10013110,4
tt10013112,4
tt10013114,4
tt10013116,4
tt10013118,4
tt10013132,4
tt10013160,4
tt10013176,8
tt10013222,4
tt10013242,0
tt10013288,2
tt10013298,0
tt10013346,4
tt10013348,4
tt10013350,4
tt10013354,4
tt10013356,4
tt10013360,4
tt10013362,4
tt10013364,4
tt10013366,7
tt10013368,4
tt10013374,4
tt10013378,4
tt10013380,4
tt10013382,4
tt10013384,4
tt10013386,4
tt10013388,4
tt10013390,4
tt10013392,4
tt10013394,4
tt10013396,4
tt10013398,0
tt10013422,4
tt10013446,4
tt10013448,4
tt10013450,4
tt10013452,4
tt10013454,4
tt10013456,4
tt10013458,4
tt10013460,4
tt10013462,4
tt10013464,4
tt10013466,4
tt10013468,4
tt10013470,4
tt10013472,4
tt10013474,4
tt10013476,4
tt10013478,4
tt10013480,4
tt10013482,4
tt10013484,4
tt10013486,4
tt10013488,0
tt10013494,9
tt10013498,4
tt10013620,4
tt10013634,2
tt10013658,4
tt10013660,4
tt10013662,4
tt10013664,4
tt10013666,4
tt10013668,4
tt10013670,4
tt10013672,4
tt10013674,4
tt10013676,4
tt10013678,4
tt10013680,4
tt10013682,4
tt10013684,4
tt10013686,4
tt10013688,4
tt10013690,4
tt10013692,4
tt10013694,4
tt10013696,4
tt10013698,4
tt10013700,4
tt10013702,4
tt10013704,4
tt10013706,4
tt10013708,4
tt10013710,4
tt10013712,4
tt10013714,4
tt10013716,4
tt10013718,4
tt10013722,4
tt10013724,4
tt10013726,4
tt10013728,4
tt10013730,4
tt10013732,4
tt10013734,4
tt10013736,4
tt10013738,4
tt10013740,4
tt10013742,4
tt10013746,4
tt10013750,4
tt10013752,4
tt10013756,4
tt10013758,4
tt10013760,4
tt10013762,4
tt10013764,4
tt10013766,4
tt10013768,4
tt10013772,4
tt10013774,4
tt10013776,4
tt10013778,4
tt10013782,4
tt10013784,4
tt10013786,4
tt10013788,4
tt10013790,4
tt10013792,4
tt10013794,4
tt10013796,4
tt10013798,4
tt10013800,4
tt10013802,4
tt10013804,4
tt10013806,4
tt10013810,4
tt10013812,4
tt10013814,4
tt10013816,4
tt10013818,4
tt10013820,4
tt10013822,4
tt10013824,4
tt10013826,4
tt10013828,4
tt10013830,4
tt10013834,4
tt10013836,4
tt10013838,4
tt10013840,4
tt10013844,4
tt10013846,4
tt10013848,4
tt10013850,4
tt10013854,4
tt10013856,4
tt10013858,4
tt10013860,4
tt10013862,4
tt10013864,4
tt10013866,4
tt10013868,4
tt10013870,4
tt10013872,4
tt10013874,4
tt10013876,4
tt10013878,4
tt10013880,4
tt10013882,4
tt10013886,4
tt10013888,4
tt10013890,4
tt10013892,4
tt10013894,4
tt10013896,4
tt10013900,4
tt10013904,4
tt10013906,4
tt10013908,4
tt10013912,4
tt10013918,4
tt10013956,6
tt10014038,4
tt10014042,2
tt10014046,9
tt10014048,9
tt10014060,4
tt10014066,4
tt10014068,4
tt10014070,4
tt10014072,4
tt10014074,4
tt10014076,4
tt10014078,4
tt10014084,4
tt10014086,4
tt10014088,4
tt10014090,4
tt10014094,4
tt10014096,4
tt10014098,4
tt10014104,4
tt10014106,4
tt10014110,4
tt10014112,4
tt10014114,4
tt10014122,6
tt10014142,4
tt10014144,8
tt10014148,4
tt10014152,8
tt10014262,10
tt10014292,4
tt10014308,6
tt10014320,4
tt10014332,8
tt10014338,4
tt10014340,4
tt10014342,4
tt10014344,4
tt10014346,4
tt10014348,4
tt10014350,4
tt10014352,4
tt10014358,4
tt10014360,4
tt10014364,4
tt10014366,4
tt10014368,4
tt10014374,4
tt10014376,4
tt10014378,4
tt10014382,4
tt10014398,4
tt10014422,4
tt10014466,4
tt10014472,4
tt10014476,4
tt10014484,4
tt10014488,8
tt10014490,4
tt10014500,4
tt10014506,4
tt10014514,4
tt10014520,4
tt10014522,4
tt10014540,4
tt10014544,4
tt10014556,8
tt10014608,4
tt10014612,8
tt10014620,4
tt10014624,6
tt10014628,4
tt10014634,4
tt10014638,4
tt10014650,8
tt10014656,4
tt10014662,4
tt10014664,4
tt10014670,4
tt10014676,4
tt10014680,4
tt10014686,0
tt10014688,4
tt10014690,4
tt10014692,6
tt10014694,4
tt10014698,4
tt10014700,8
tt10014702,4
tt10014710,8
tt10014714,0
tt10014730,4
tt10014738,0
tt10014756,8
tt10014780,4
tt10014782,8
tt10014784,9
tt10014816,9
tt10014818,4
tt10014834,4
tt10014848,9
tt10014850,4
tt10014858,4
tt10014874,4
tt10014878,8
tt10014882,4
tt10014886,4
tt10014890,8
tt10014892,4
tt10014898,4
tt10014904,7
tt10014908,4
tt10014910,4
tt10014916,4
tt10014918,4
tt10014922,4
tt10014924,4
tt10014930,4
tt10014932,4
tt10014938,4
tt10014940,4
tt10014942,4
tt10014944,4
tt10014946,4
tt10014948,4
tt10014952,4
tt10014954,4
tt10014958,4
tt10014970,4
tt10014974,4
tt10014976,4
tt10014982,4
tt10014996,4
tt10014998,8
tt10015000,4
tt10015012,4
tt10015014,0
tt10015016,4
tt10015020,4
tt10015088,4
tt10015092,8
tt10015112,0
tt10015120,4
tt10015122,8
tt10015128,4
tt10015130,8
tt10015138,4
tt10015140,4
tt10015148,4
tt10015150,4
tt10015156,4
tt10015162,4
tt10015166,4
tt10015170,6
tt10015172,4
tt10015180,4
tt10015186,8
tt10015200,8
tt10015236,8
tt10015238,8
tt10015246,6
tt10015262,8
tt10015278,8
tt10015282,4
tt10015294,8
tt10015300,0
tt10015308,4
tt10015312,4
tt10015314,4
tt10015316,4
tt10015324,4
tt10015330,8
tt10015334,4
tt10015340,8
tt10015348,4
tt10015350,4
tt10015356,8
tt10015370,4
tt10015376,8
tt10015380,4
tt10015398,4
tt10015412,4
tt10015440,8
tt10015444,4
tt10015448,8
tt10015572,8
tt10015728,8
tt10015730,8
tt10015754,4
tt10015756,4
tt10015800,0
tt10015820,8
tt10015822,4
tt10015828,4
tt10015830,4
tt10015832,4
tt10015834,4
tt10015836,4
tt10015838,4
tt10015840,4
tt10015842,4
tt10015844,4
tt10015846,4
tt10015848,4
tt10015850,4
tt10015852,4
tt10015854,4
tt10015856,4
tt10015858,4
tt10015860,4
tt10015862,4
tt10015864,4
tt10015866,4
tt10015868,4
tt10015870,4
tt10015872,4
tt10015874,4
tt10015876,4
tt10015878,4
tt10015880,4
tt10015882,4
tt10015884,8
tt10015888,4
tt10015890,4
tt10015892,4
tt10015894,4
tt10015896,4
tt10015900,4
tt10015902,4
tt10015904,4
tt10015906,4
tt10015908,4
tt10015910,4
tt10015912,4
tt10015914,4
tt10015916,4
tt10015920,4
tt10015922,4
tt10015924,4
tt10015926,4
tt10015928,4
tt10015932,4
tt10015934,4
tt10015936,4
tt10015938,4
tt10015940,4
tt10015944,4
tt10015950,4
tt10015952,4
tt10015954,4
tt10015956,4
tt10015960,4
tt10015962,4
tt10015964,4
tt10015966,4
tt10015968,4
tt10015972,4
tt10015976,4
tt10015978,4
tt10015980,4
tt10015982,4
tt10015984,4
tt10015986,4
tt10015988,4
tt10015990,4
tt10015992,4
tt10015994,4
tt10015996,4
tt10015998,4
tt10016000,4
tt10016002,4
tt10016004,4
tt10016006,4
tt10016008,4
tt10016010,4
tt10016012,4
tt10016014,4
tt10016016,4
tt10016018,4
tt10016020,4
tt10016022,4
tt10016024,4
tt10016026,4
tt10016030,4
tt10016032,4
tt10016034,4
tt10016036,4
tt10016040,4
tt10016042,4
tt10016044,4
tt10016046,4
tt10016048,4
tt10016050,4
tt10016052,4
tt10016054,4
tt10016056,4
tt10016060,4
tt10016062,4
tt10016064,4
tt10016066,4
tt10016068,4
tt10016070,4
tt10016072,4
tt10016126,8
tt10016142,6
tt10016254,2
tt10016272,4
tt10016342,6
tt10016344,0
tt10016348,6
tt10016350,6
tt10016352,6
tt10016358,6
tt10016362,6
tt10016366,6
tt10016370,2
tt10016374,6
tt10016378,6
tt10016380,6
tt10016396,6
tt10016398,6
tt10016402,2
tt10016404,6
tt10016410,4
tt10016414,4
tt10016428,2
tt10016446,4
tt10016450,8
tt10016458,8
tt10016460,4
tt10016462,4
tt10016464,4
tt10016466,4
tt10016472,4
tt10016474,4
tt10016476,4
tt10016478,4
tt10016480,4
tt10016482,4
tt10016484,4
tt10016486,4
tt10016488,4
tt10016490,4
tt10016492,4
tt10016494,4
tt10016496,8
tt10016512,4
tt10016516,4
tt10016518,4
tt10016522,4
tt10016526,4
tt10016528,4
tt10016530,4
tt10016538,4
tt10016540,4
tt10016542,4
tt10016544,8
tt10016548,6
tt10016552,6
tt10016556,6
tt10016560,8
tt10016562,6
tt10016580,7
tt10016582,8
tt10016610,4
tt10016614,4
tt10016616,4
tt10016618,4
tt10016620,4
tt10016624,4
tt10016626,4
tt10016628,4
tt10016630,4
tt10016632,4
tt10016634,4
tt10016636,4
tt10016648,4
tt10016650,4
tt10016652,4
tt10016656,4
tt10016658,4
tt10016660,4
tt10016662,4
tt10016664,4
tt10016666,4
tt10016668,4
tt10016670,4
tt10016672,4
tt10016674,4
tt10016676,4
tt10016678,4
tt10016680,4
tt10016682,4
tt10016684,4
tt10016686,4
tt10016688,4
tt10016690,8
tt10016692,4
tt10016696,4
tt10016700,8
tt10016702,4
tt10016710,8
tt10016730,8
tt10016736,8
tt10016760,8
tt10016808,4
tt10016816,4
tt10016820,4
tt10016822,4
tt10016842,4
tt10016844,4
tt10016846,4
tt10016848,4
tt10016850,4
tt10016852,4
tt10016854,4
tt10016856,4
tt10016858,8
tt10016868,4
tt10016870,4
tt10016874,4
tt10016888,4
tt10016890,4
tt10016892,4
tt10016894,4
tt10016896,4
tt10016898,4
tt10016900,4
tt10016902,4
tt10016904,4
tt10016906,4
tt10016908,4
tt10016910,4
tt10016912,4
tt10016914,4
tt10016918,4
tt10016920,4
tt10016924,4
tt10016926,4
tt10016928,4
tt10016930,4
tt10016932,4
tt10016934,4
tt10016938,4
tt10016940,4
tt10016942,4
tt10016944,4
tt10016946,4
tt10016948,4
tt10016950,4
tt10016952,4
tt10016954,4
tt10016958,4
tt10016960,4
tt10016962,4
tt10016964,4
tt10016966,4
tt10016968,4
tt10016970,8
tt10016972,4
tt10016974,4
tt10016978,4
tt10016980,4
tt10016982,4
tt10016986,4
tt10016988,4
tt10016990,4
tt10016994,4
tt10016996,4
tt10016998,4
tt10017000,4
tt10017002,4
tt10017004,4
tt10017006,4
tt10017008,4
tt10017010,4
tt10017062,8
tt10017064,4
tt10017080,8
tt10017094,4
tt10017096,4
tt10017098,4
tt10017100,4
tt10017104,4
tt10017108,4
tt10017110,4
tt10017114,4
tt10017116,4
tt10017120,4
tt10017126,4
tt10017152,4
tt10017162,4
tt10017166,4
tt10017168,4
tt10017170,4
tt10017172,4
tt10017176,4
tt10017180,4
tt10017182,4
tt10017184,4
tt10017188,4
tt10017190,4
tt10017192,4
tt10017194,4
tt10017196,4
tt10017198,4
tt10017200,4
tt10017202,4
tt10017204,4
tt10017206,4
tt10017208,4
tt10017210,4
tt10017212,4
tt10017214,4
tt10017216,4
tt10017218,4
tt10017220,4
tt10017222,4
tt10017224,4
tt10017230,4
tt10017232,4
tt10017236,4
tt10017242,4
tt10017246,4
tt10017258,4
tt10017260,4
tt10017272,4
tt10017276,4
tt10017278,4
tt10017292,4
tt10017294,4
tt10017296,4
tt10017298,4
tt10017302,4
tt10017304,4
tt10017306,4
tt10017312,4
tt10017314,4
tt10017316,4
tt10017318,4
tt10017320,4
tt10017322,4
tt10017326,4
tt10017328,4
tt10017330,4
tt10017332,4
tt10017334,4
tt10017336,4
tt10017338,4
tt10017340,4
tt10017342,4
tt10017344,4
tt10017348,4
tt10017352,4
tt10017354,4
tt10017356,4
tt10017358,4
tt10017360,4
tt10017364,4
tt10017366,4
tt10017370,4
tt10017372,4
tt10017374,4
tt10017376,4
tt10017378,4
tt10017382,4
tt10017384,4
tt10017388,4
tt10017390,4
tt10017392,4
tt10017394,4
tt10017396,4
tt10017398,4
tt10017400,4
tt10017402,4
tt10017404,4
tt10017408,4
tt10017412,4
tt10017416,4
tt10017434,4
tt10017446,4
tt10017448,4
tt10017450,0
tt10017456,4
tt10017458,0
tt10017460,2
tt10017464,4
tt10017466,4
tt10017470,0
tt10017480,4
tt10017482,4
tt10017486,4
tt10017502,2
tt10017510,2
tt10017514,4
tt10017516,4
tt10017520,8
tt10017524,4
tt10017526,4
tt10017528,7
tt10017530,4
tt10017534,0
tt10017536,4
tt10017540,4
tt10017542,4
tt10017544,4
tt10017546,2
tt10017548,4
tt10017552,4
tt10017604,4
tt10017628,10
tt10017684,4
tt10017686,4
tt10017690,4
tt10017692,4
tt10017694,4
tt10017696,4
tt10017698,4
tt10017700,4
tt10017702,4
tt10017706,4
tt10017708,8
tt10017710,4
tt10017712,4
tt10017718,4
tt10017720,4
tt10017722,2
tt10017734,4
tt10017738,4
tt10017740,4
tt10017746,4
tt10017748,4
tt10017754,4
tt10017760,4
tt10017762,4
tt10017764,4
tt10017770,4
tt10017776,4
tt10017782,4
tt10017790,4
tt10017794,4
tt10017796,4
tt10017798,4
tt10017804,4
tt10017806,4
tt10017810,4
tt10017814,4
tt10017816,4
tt10017818,4
tt10017820,4
tt10017824,4
tt10017826,4
tt10017828,4
tt10017830,4
tt10017832,4
tt10017834,4
tt10017838,4
tt10017840,4
tt10017842,4
tt10017844,4
tt10017846,4
tt10017848,4
tt10017850,4
tt10017852,4
tt10017854,4
tt10017856,4
tt10017858,4
tt10017860,4
tt10017862,4
tt10017864,4
tt10017866,4
tt10017868,4
tt10017870,4
tt10017872,4
tt10017874,4
tt10017878,4
tt10017880,4
tt10017886,4
tt10017888,4
tt10017890,4
tt10017892,4
tt10017894,4
tt10017896,4
tt10017898,4
tt10017900,4
tt10017902,4
tt10017924,8
tt10017946,4
tt10017948,4
tt10017950,4
tt10017952,4
tt10017954,4
tt10017962,4
tt10017964,4
tt10017968,4
tt10017970,4
tt10017972,4
tt10017974,4
tt10017978,4
tt10017984,4
tt10017986,4
tt10017988,4
tt10017990,4
tt10017992,4
tt10017998,4
tt10018000,4
tt10018002,4
tt10018006,4
tt10018008,4
tt10018010,4
tt10018012,4
tt10018014,4
tt10018016,4
tt10018020,4
tt10018024,4
tt10018026,4
tt10018028,4
tt10018030,4
tt10018032,4
tt10018034,4
tt10018036,4
tt10018038,4
tt10018040,4
tt10018042,4
tt10018044,4
tt10018046,4
tt10018048,4
tt10018050,4
tt10018054,4
tt10018058,4
tt10018060,4
tt10018062,4
tt10018064,4
tt10018066,4
tt10018068,4
tt10018070,4
tt10018076,4
tt10018084,4
tt10018094,4
tt10018096,4
tt10018102,4
tt10018112,4
tt10018116,2
tt10018122,4
tt10018128,4
tt10018130,4
tt10018132,4
tt10018134,4
tt10018138,4
tt10018142,4
tt10018150,4
tt10018152,4
tt10018154,4
tt10018158,4
tt10018160,4
tt10018162,4
tt10018164,4
tt10018166,4
tt10018170,4
tt10018172,4
tt10018174,4
tt10018176,4
tt10018182,4
tt10018184,4
tt10018186,4
tt10018188,4
tt10018190,4
tt10018192,4
tt10018194,4
tt10018196,4
tt10018198,4
tt10018200,4
tt10018204,4
tt10018206,4
tt10018208,4
tt10018210,4
tt10018212,4
tt10018216,4
tt10018218,4
tt10018220,4
tt10018222,4
tt10018224,4
tt10018226,4
tt10018228,4
tt10018230,4
tt10018234,4
tt10018236,4
tt10018238,4
tt10018240,4
tt10018242,4
tt10018244,4
tt10018246,4
tt10018248,4
tt10018250,4
tt10018252,4
tt10018254,4
tt10018256,4
tt10018258,4
tt10018260,4
tt10018262,4
tt10018266,4
tt10018268,4
tt10018270,4
tt10018272,4
tt10018274,4
tt10018276,4
tt10018278,4
tt10018280,4
tt10018282,4
tt10018284,4
tt10018286,4
tt10018290,4
tt10018292,4
tt10018294,4
tt10018296,4
tt10018298,4
tt10018300,4
tt10018302,4
tt10018304,4
tt10018308,4
tt10018310,4
tt10018328,0
tt10018348,4
tt10018372,4
tt10018376,4
tt10018398,4
tt10018410,4
tt10018426,4
tt10018428,4
tt10018438,4
tt10018518,4
tt10018526,4
tt10018528,4
tt10018530,4
tt10018534,4
tt10018544,4
tt10018546,4
tt10018550,4
tt10018552,4
tt10018554,4
tt10018556,4
tt10018558,4
tt10018562,4
tt10018566,4
tt10018570,4
tt10018572,4
tt10018576,4
tt10018578,4
tt10018582,8
tt10018584,4
tt10018586,4
tt10018588,4
tt10018590,8
tt10018592,4
tt10018594,4
tt10018596,4
tt10018598,4
tt10018600,4
tt10018602,4
tt10018604,4
tt10018606,4
tt10018608,4
tt10018610,4
tt10018612,4
tt10018614,4
tt10018616,4
tt10018618,4
tt10018634,4
tt10018656,4
tt10018662,4
tt10018670,4
tt10018672,4
tt10018676,4
tt10018678,4
tt10018680,4
tt10018684,4
tt10018686,4
tt10018688,4
tt10018690,4
tt10018692,4
tt10018694,4
tt10018696,4
tt10018698,4
tt10018700,4
tt10018702,4
tt10018704,4
tt10018706,4
tt10018708,4
tt10018710,4
tt10018712,4
tt10018716,4
tt10018718,4
tt10018720,4
tt10018722,4
tt10018724,4
tt10018726,4
tt10018728,4
tt10018732,4
tt10018734,4
tt10018736,4
tt10018738,4
tt10018740,4
tt10018742,4
tt10018744,4
tt10018746,4
tt10018748,4
tt10018750,4
tt10018752,4
tt10018756,4
tt10018758,4
tt10018762,4
tt10018764,4
tt10018766,4
tt10018768,4
tt10018780,4
tt10018806,4
tt10018810,4
tt10018814,4
tt10018820,4
tt10018826,4
tt10018836,4
tt10018838,4
tt10018842,4
tt10018844,4
tt10018846,4
tt10018848,4
tt10018850,4
tt10018852,4
tt10018854,4
tt10018856,4
tt10018858,4
tt10018860,4
tt10018862,4
tt10018868,4
tt10018870,4
tt10018876,4
tt10018878,4
tt10018882,4
tt10018886,4
tt10018968,4
tt10019036,8
tt10019062,8
tt10019068,4
tt10019072,4
tt10019074,4
tt10019076,4
tt10019078,4
tt10019080,4
tt10019082,4
tt10019086,4
tt10019090,4
tt10019092,4
tt10019094,4
tt10019098,4
tt10019102,4
tt10019104,4
tt10019106,4
tt10019110,4
tt10019112,4
tt10019114,4
tt10019116,4
tt10019118,4
tt10019126,4
tt10019128,4
tt10019132,4
tt10019134,4
tt10019136,4
tt10019138,4
tt10019140,4
tt10019146,4
tt10019148,4
tt10019152,4
tt10019154,4
tt10019156,4
tt10019158,4
tt10019164,4
tt10019166,4
tt10019168,4
tt10019170,4
tt10019172,4
tt10019176,4
tt10019182,4
tt10019184,4
tt10019186,4
tt10019188,4
tt10019192,4
tt10019354,4
tt10019356,4
tt10019360,4
tt10019362,4
tt10019364,4
tt10019366,4
tt10019368,4
tt10019370,4
tt10019372,4
tt10019374,4
tt10019376,4
tt10019378,4
tt10019380,4
tt10019382,4
tt10019384,4
tt10019386,4
tt10019388,4
tt10019390,4
tt10019392,4
tt10019394,4
tt10019398,4
tt10019400,4
tt10019404,4
tt10019406,4
tt10019408,4
tt10019410,4
tt10019414,4
tt10019416,4
tt10019420,4
tt10019422,4
tt10019424,4
tt10019426,4
tt10019428,4
tt10019432,4
tt10019434,4
tt10019436,4
tt10019438,4
tt10019440,4
tt10019442,4
tt10019444,4
tt10019446,4
tt10019448,4
tt10019450,4
tt10019500,4
tt10019502,4
tt10019506,4
tt10019508,4
tt10019510,4
tt10019514,4
tt10019516,4
tt10019520,4
tt10019526,4
tt10019528,4
tt10019532,4
tt10019540,4
tt10019542,4
tt10019544,4
tt10019546,4
tt10019548,4
tt10019550,4
tt10019552,4
tt10019554,8
tt10019556,4
tt10019558,4
tt10019560,4
tt10019562,4
tt10019568,4
tt10019570,4
tt10019572,4
tt10019574,4
tt10019576,4
tt10019580,4
tt10019582,4
tt10019584,4
tt10019586,4
tt10019588,4
tt10019590,4
tt10019592,4
tt10019594,4
tt10019596,4
tt10019598,4
tt10019600,4
tt10019604,4
tt10019606,4
tt10019608,4
tt10019610,4
tt10019612,4
tt10019614,4
tt10019616,4
tt10019618,4
tt10019622,4
tt10019628,4
tt10019636,4
tt10019642,4
tt10019646,4
tt10019650,4
tt10019654,4
tt10019656,4
tt10019660,4
tt10019662,4
tt10019670,4
tt10019674,4
tt10019678,4
tt10019680,4
tt10019686,4
tt10019866,8
tt10019878,2
tt10019920,4
tt10019922,4
tt10019924,4
tt10019928,4
tt10019930,4
tt10019932,4
tt10019934,4
tt10019936,4
tt10019938,4
tt10019940,4
tt10019942,4
tt10019944,4
tt10019946,4
tt10019948,4
tt10019950,4
tt10019954,4
tt10019956,4
tt10019958,4
tt10019960,4
tt10019962,4
tt10019964,4
tt10019966,4
tt10019968,4
tt10019972,4
tt10019974,4
tt10019976,4
tt10019978,4
tt10019982,4
tt10019986,4
tt10019988,4
tt10019992,4
tt10019994,4
tt10019996,4
tt10019998,4
tt10020002,4
tt10020006,4
tt10020014,4
tt10020016,4
tt10020020,4
tt10020022,4
tt10020024,4
tt10020028,4
tt10020030,4
